Index,timestamp (s),[24Mg]+ (g),[25Mg]+ (g),[27Al]+ (g),[28Si]+ (g),[43Ca]+ (g),[47Ti]+ (g),[48Ti]+ (g),[49Ti]+ (g),[51V]+ (g),[52Cr]+ (g),[55Mn]+ (g),[56Fe]+ (g),[57Fe]+ (g),[58Ni]+ (g),[59Co]+ (g),[60Ni]+ (g),[63Cu]+ (g),[64Zn]+ (g),[65Cu]+ (g),[66Zn]+ (g),[69Ga]+ (g),[72Ge]+ (g),[75As]+ (g),[88Sr]+ (g),[89Y]+ (g),[90Zr]+ (g),[93Nb]+ (g),[98Mo]+ (g),[102Ru]+ (g),[103Rh]+ (g),[106Pd]+ (g),[107Ag]+ (g),[108Pd]+ (g),[111Cd]+ (g),[114Cd]+ (g),[118Sn]+ (g),[120Sn]+ (g),[121Sb]+ (g),[138Ba]+ (g),[139La]+ (g),[140Ce]+ (g),[141Pr]+ (g),[142Nd]+ (g),[146Nd]+ (g),[152Sm]+ (g),[153Eu]+ (g),[158Gd]+ (g),[159Tb]+ (g),[164Dy]+ (g),[165Ho]+ (g),[166Er]+ (g),[169Tm]+ (g),[174Yb]+ (g),[175Lu]+ (g),[180Hf]+ (g),[181Ta]+ (g),[184W]+ (g),[185Re]+ (g),[186W]+ (g),[187Re]+ (g),[192Os]+ (g),[193Ir]+ (g),[194Pt]+ (g),[195Pt]+ (g),[197Au]+ (g),[198Pt]+ (g),[208Pb]+ (g),[209Bi]+ (g),[232Th]+ (g),[238U]+ (g)
30479,60.9472976167213,,,,,,,,,,,,9.16528422330938E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30491,60.9713198443859,,,5.01533044820317E-15,,,,,,,,,7.03212075517628E-14,5.29318353895899E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30582,61.1532542348872,,,,,,,,,,2.61340602705322E-15,,9.17352867959569E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30620,61.2295410850835,,,,,,,,,,,,2.27143592962948E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30627,61.2433258552761,,,,,,,,,,,,1.5512192952975E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30641,61.2712704363015,,,,,,,,,,,,1.21237544702733E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30648,61.2853223002834,,,,,,,,,,,,9.4390588882539E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30650,61.2893683871887,,,,,,,,,,,,1.81400246474418E-15,,,,,3.74447311941071E-16,,,,,,,,,,,,,,,,,,,,,,,3.70151364526E-16,1.01438337844847E-15,1.72600771871746E-16,4.2459183563968E-16,5.84282646333023E-16,,,,,,,,,,,,,,,,,,,,,,,,,,
30705,61.399225001344,,,,,,,,,,,,1.21058474683364E-15,,,,,,,,,,,,,,2.70859915632748E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30744,61.4773298813097,,,,,,,,,,,,7.4520542799866E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30775,61.5392303602865,,,,,,,,,,,,2.06753778729558E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30818,61.6253058138553,,,,,,,,,,,,,1.39922157401726E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30850,61.6893618165108,,,,,,,,,,,,9.53193402790609E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30874,61.7372091515036,,,6.4387235408726E-15,,,,,,,,,1.49695430054252E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30914,61.8172037413611,,,,,,,,,,,,4.13785800636793E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30960,61.9092205384031,,,,,,,,,,,,2.20085979294047E-14,2.98729444888503E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30965,61.9192890355866,,,5.45801354913211E-14,,,,,,,,,8.2878043876678E-15,,,,,,,,,3.09468522886691E-16,,,,,,,,,,,,,,,,,,2.22998134750682E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30978,61.9452329731976,,,2.38122673636266E-14,,,,,,,,,6.60208446403787E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30991,61.9711696574629,,,,,,,,,,,,1.37491129187985E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30998,61.9852014680772,,,,,,,,,,,,1.98667966084204E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31012,62.0132825826689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.10176065112128E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31053,62.0951557890659,,,,,,,,,,,,1.04837218931681E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31062,62.1133911268542,,,,,,,,,,,,1.16052479687606E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31095,62.1792463859138,,,,,,,,,,,,1.82362744961454E-14,1.78630169004991E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31097,62.1832374327252,,,6.19543716654494E-15,,,,,,,,,1.81017446527283E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31112,62.2132918840181,,,,,,,,,,,,1.19741575413694E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31129,62.247146661797,,,,,,,,,,,,1.15118257315284E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31154,62.2974281342773,,,,,,,,,,,,8.24568120763128E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31174,62.3374516692508,,,,,,,,,,,,7.92950559245924E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31190,62.3691603100336,,,,-5.40077607897333E-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31208,62.4051718914934,,,,,,,,,,,,7.18959268146677E-15,,,,,6.67496261420201E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.63762966558839E-16,,,
31222,62.4331719392801,,,,,,,,,,,,3.39200874799724E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31225,62.4393086964202,,,,,,,,,,,,1.05162589336623E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31248,62.4853469616588,,,,,,9.85048641562371E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31264,62.5172753361499,,,,,,,,,,,,1.98135875321431E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31288,62.5652587780416,,,,,,,,,,,,5.06163957538952E-14,3.85364371285587E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31290,62.569184971409,,,,,,,,,,3.51130320300261E-16,,4.09574966936614E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31320,62.6292925939927,,,,,,,,,,,,4.44846124172559E-14,4.62345727925193E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31363,62.7153398875134,,,,-5.78720746420837E-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31369,62.727092014237,,,,,,,,,,,,8.1862486489855E-15,1.45287693750354E-14,,,,,,,2.76875225397536E-15,,,,,,,,,,,,,,,,,,,,7.61735388699309E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31399,62.7871228366896,,,,,,,,,,,,1.77237465970689E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31406,62.8011631806518,,,2.29587452378573E-14,,,,1.34762659985264E-15,,,,,5.56531571005068E-14,2.99647937467495E-14,2.83202896251148E-15,,1.3150282724063E-15,3.97394944835896E-16,8.89142776219925E-15,7.29146141935812E-16,6.63115324068776E-15,,,,4.49798487225631E-16,1.06408017621305E-16,,,,,,5.46209470257422E-16,,,,,,,,2.85782489361269E-16,1.95882447761519E-16,3.47737206165087E-16,5.63576898097397E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31408,62.8050863873474,,,,,,,,,,,,3.35957122665117E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31441,62.8711656467894,,,,,,,,,,,,1.8341770070493E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31458,62.9050690646512,,,,,,,,,,,,3.01184385389384E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31463,62.9151665752176,,,,,,,1.36639223129504E-15,,,,,9.27113172275313E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31465,62.9191426886702,,,,,,,,,,,,1.38318045222289E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31500,62.9890636613353,,,,,,,,,,,,6.57603832920511E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31506,63.001063255148,,,,,,,,,,,,3.65728746417021E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31511,63.0110899389268,,,,,,,,,,,,4.19060863373149E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31523,63.0350703531867,,,,,,,,,,,,1.93751508421902E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31529,63.0470793336821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.17397934018257E-17,,,,,,,,,,,,,,,,,,,,,,
31546,63.0810860050535,,,,,,,,,,,,4.88350860463233E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31568,63.1251146668624,,,,,,,,,,,,2.46715765846187E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31575,63.1390888773783,,,,,,,,,,,,3.02145774233719E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31577,63.1430863242007,,,,,,,,,,,,2.00094892827196E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31594,63.1771232889571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.55175024160935E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31602,63.1931049695658,,,,,,,,,,,,1.97506899658157E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.15650159652678E-16,,,
31627,63.2431138015809,,,,,,,,,,,,1.42235966138355E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31650,63.2890850800385,,,,,,,,,,,,2.3369533915179E-14,1.49940615692694E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31697,63.3830641204294,,,,,,,,,,,,1.99893123244588E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31716,63.4210588519404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9113101782907E-16,,,,,,,,,,,
31729,63.447051002967,,,,,,,,,,,,1.39267935110515E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31762,63.5131264224024,,,,,,,,,,,,1.87501390900196E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31783,63.5550034005391,,,,,,,,,,,,1.87380187971326E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31796,63.5811717651998,,,,,,,,,,,,1.43891243309225E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31846,63.6811958292409,,,,,,,,,,,,9.08570795700873E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31851,63.6912301930329,,,,,,,,,,,,1.2599424167968E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31853,63.6951384663696,,,5.80837538659592E-15,,,,,,,,,1.13377074566728E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31867,63.7230425139926,,,,,,,,,,,,9.76578266911147E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31885,63.7590481221088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.20289323189167E-16,2.12778453409341E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31899,63.78706054325,,,,,,,,,,,,4.49775142657804E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31918,63.8249955413257,,,,,,,,,,,,2.087083017492E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31920,63.8291491484145,,,,,,,,,,,,2.83276267261962E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31935,63.8591374662613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.65401757457701E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31957,63.9030150878124,,,,,,,,,,,,6.84563799968321E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32027,64.0429628466566,,,,,,,,,,,,6.94814516245414E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32031,64.0509876070189,,,,,,,,,,,,4.59032679802463E-15,1.29387248320347E-14,,,,4.15566501234913E-16,,,,,,,,,,,,,,,,,,,,,,,,6.67447882141809E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32050,64.0889959918865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.16717411862674E-17,,,,,,,,,,
32100,64.1889509358096,,,,,,,,,,,,7.54821909244044E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32129,64.2469798348456,,,,,,,,,,,,2.36659685895004E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32137,64.2630937823467,,,,,,,,,,,,1.20611674201876E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32142,64.2729775325483,,,9.38820498377978E-15,,,,,,,,,1.30462661367509E-14,,,,,3.82442184260574E-16,,,,,,,,,,,,,,,,,,,,,,,,1.81553569571396E-16,,,,,,,,,,,,,,,,,,,,,,,,,,1.69514491459402E-16,,,
32167,64.3231621515301,,,,,,,,,,,,9.22752493136109E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32178,64.3450088021484,,,,,,,,,,,,8.78905634735442E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32186,64.3610689895577,,,,,,,,,,,,9.80320236155748E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32219,64.4269605153459,,,5.52925590714348E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32243,64.4749755306249,,,,,,,,,,,,3.79501055934212E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32253,64.4949136979861,,,,,,,,,,,,2.09214086150247E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32303,64.5948840019354,,,6.81107899653378E-15,,,,,,,,,4.90847398754203E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32306,64.6009324389247,,,,,,,1.40544258033099E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32319,64.6268827765466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6616270732128E-16,6.21448549949997E-16,7.75961091023823E-17,4.42369082241787E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,
32323,64.6349126569176,,,,,,,,,,,,1.04786032471135E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32334,64.6569466145222,,,,,,,,,,,,1.24740837112363E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32365,64.7188739735449,,,,,,,,,,,,8.2266037474495E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32444,64.8769021899131,,,,,,,,,,,,,,,,,,,,,,,,,,2.70859915632748E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32447,64.8829527602394,,,,,,,,,,,,6.94987996847751E-16,,,,,,2.61305514635906E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32458,64.9049321044175,,,,,,,,,,,,1.33747909348223E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32507,65.0029004849502,,,,,,,8.32211472888061E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32530,65.048875176747,,,,,,,,,,,,2.72807364674037E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32547,65.0829044614903,,,,,,,,,,,,1.39013614384677E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32553,65.0948993619616,,,,,,,,,,,,4.4251160497844E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32557,65.1029236956564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.42617424118716E-17,,,,,,,,,,,,,,,,
32573,65.1348260434364,,,,,,,,,,,,1.10408739342939E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32607,65.202888879597,,,5.6448138946012E-14,,,,,,,,,1.69626568204762E-14,2.15970073367836E-14,,,,,,,,,,,,,,,,,,,,,,,,,,5.56248117685624E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32644,65.27695705934,8.55833274904499E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32661,65.310886503913,,,,,,,,,,,,8.70900395107447E-15,,,,,5.53230067345931E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.40879525749663E-16,,,
32670,65.3288440812272,,,,,,,,,,,,1.7144422216494E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32687,65.3628498992638,,,,,,,,,,,,1.47253870657798E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32709,65.4070244813218,,,,,,,,,,,,1.1845682490578E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32743,65.4748449704021,,,,,,,,,,,,9.08959226831052E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32776,65.5408384696977,,,,,,,,,,,,2.06371786487057E-14,1.95244964401685E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32782,65.552815023471,,,1.52120217804591E-14,,,,,,,,,5.60922561112806E-15,1.59478160642792E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32790,65.5688568641824,,,,,,,,,,,,1.15802151165876E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32792,65.5728137776022,,,,,,,,,,,,1.92698245837408E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32822,65.6328646534223,,,,,,,,,,,,2.96164602077473E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.18853147170037E-16,,,
32881,65.7508381880972,,,,,,,,,,,,1.07115929545796E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32905,65.7988860567655,,,,,,,,,,,,3.24463036769681E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32912,65.8128837339882,,,,,,,,,,,,1.68791686452604E-15,,,,,5.02246476018251E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32920,65.8288568812491,,,,,,,,,,,,2.35907764690747E-14,3.60987089411633E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32928,65.8450331221899,,,1.3741351577877E-14,,,,,,,,,6.33445457922091E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32935,65.858881039157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.82461969678537E-17,,,,,,,,,,,,,,,,
32971,65.9308355086259,,,,,,,,,,,,3.4248513338826E-14,1.54346880684051E-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32973,65.9347851687,,,6.23379674345344E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32986,65.9608656398774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37932577322404E-16,,,,,,,,,,,,,,,,,,,,,
32996,65.9808917007218,,,,,,,,,,,,4.63878209205099E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33030,66.0487744832418,,,,,,,,,,,,1.03609075893574E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.04427453428939E-17,,,,,,,,,,,,,,,,,,
33035,66.0587555136094,,,,,,,,,,,,5.38366508188677E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33057,66.1028080687924,,,,,,,,,,,,8.05820083848167E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.18506714701109E-16,,,,,,
33103,66.1948231591649,,,,,,,,,,,,9.69670783883295E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33119,66.2268526538285,,,,,,,,,,,,7.39101731850425E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33145,66.2788416492231,,,,,,,1.90292981408817E-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33175,66.3388140182426,,,,,,,2.37530626861149E-15,,,,,7.89212526162468E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33183,66.3548426322648,,,,,,,,,,,,1.7067159901301E-15,,,,,3.06396066016569E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33189,66.366813639362,,,,,,,,,,,,8.9778569934507E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33191,66.370883192974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.22166258390952E-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
