Index,timestamp (s),Mg,Al,Si,Ca,47Ti,48Ti,49Ti,V,Cr,Mn,Fe,Ni,Co,Cu,Zn,Ga,Ge,As,Sr,Y,Zr,Nb,Mo,Ag,Cd,Sn,Sb,Ba,Ce,Pr,Sm,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Pb,Bi,Th,U
4334,186.0524366,,,,,,6.45e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4335,186.0845096,,8.35e-15,,,,2.28e-15,,,,,4.38e-15,,,,,,,,,,,,,,,,,1.42e-16,,,,,,,,,,,,,,,,,,,
4336,186.1006773,,,,,,,,,,,2.62e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4337,186.1246095,,5.88e-14,,,,4.36e-15,,,,,2.46e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4338,186.1827092,,,,,1.36e-14,1.64e-14,6.96e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4339,186.2164902,,,,,,1.35e-15,,,,,2.19e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4340,186.2305612,,,,,,,,,,,7.74e-14,4.04e-16,,,,,,,,,,,3.39e-16,,,,,,,,,,,,,,,,,,,,,,,,
4341,186.2444885,,,,,,,,,,,2.08e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4342,186.272704,,,,,,,,,,,3.31e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4343,186.3124886,,,,,,,,,,,1.95e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4344,186.3285429,,,,,,,,,,,9.39e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4345,186.3866451,,,,,,,,,,,5.83e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4346,186.3905176,,8.24e-15,,,,,,,,,1.38e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4347,186.4084129,,,,,,,,,,,3.83e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4348,186.4123531,,,,,,,,,,,8.13e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4349,186.5703728,,,,,6.4e-14,6.58e-14,6.38e-14,,,,,,,,1.24e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4350,186.5843099,,,,,,,,,,,1.38e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4351,186.5883419,,,,,,,,,,,2.16e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4352,186.6805208,,,,,,,,,,,9.93e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4353,186.7483904,,,,,,,,,,,3.29e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4354,186.8003171,,4.61e-15,,,,,,,,,4.29e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4355,186.9563396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4356,186.9683323,,1.14e-14,,,,,,,,,8.75e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4357,186.9803063,,7.33e-15,,,,,,,,,5.42e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4358,187.0123025,,,,,,,,,,,1.12e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4359,187.1242831,,,,,,,,,,,1.46e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4360,187.1503409,,,,,,,,,,,1.33e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4361,187.158457,,,,,,,,,,,1.52e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4362,187.216401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.42e-16,,,,,,,,,
4363,187.2725496,,,,,,,,,,,3.9e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4364,187.2825306,,,,,,,,,,,2.63e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4365,187.3443449,,,,,,,,,,,1.56e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4366,187.4263017,,,,,,,,,,,1.24e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4367,187.4724928,,,,,,,,,,,3.06e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4368,187.5225451,,,,,,,,,,,9.21e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4369,187.6163027,,1.2e-14,,,,,,,,,9.04e-15,,,,,,,,,,,,,,,,,,7.8e-17,,,,,,,,,,,,,,,,,,
4370,187.672732,,,,,,,,,,,1e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4371,187.6883698,,,,,,,,,,,,,,,,,,,3.39e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4372,187.7143709,,,,,,,,,,3.11e-16,1.51e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4373,187.7222839,,,,,,,,,,,2.01e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4374,187.7342212,,,,,,,,,,,1.68e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4375,187.7942328,,,,,,,,,,,2.36e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4376,187.8502952,,,,,,,,,,,4.29e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4377,187.8623089,,,,,,,,,,,2.15e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4378,187.8823418,,4.16e-14,,,,,,,,,9.15e-15,,,,,,,,,,,,,,,,,5.52e-16,,,,,,,,,,,,,,,,,,,
4379,187.9841864,,,,,,,,,,,2.25e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4380,188.0002249,,,,,,,,,,,8.95e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4381,188.0061871,,,,,,,,,,,5.81e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4382,188.0901749,,,,,,,,,,,8.17e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4383,188.1342569,,,,,,,,,,,1.31e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4384,188.1861669,,,,,,,,,,,4.04e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4385,188.3882076,,,,,,,,,,,7.89e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4386,188.4082012,,,,,,,,,,,2.08e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4387,188.4242115,,,,,,,,,,,9.6e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4388,188.4683033,,,,,,,,,,,3.79e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4389,188.4782135,,,,,,,,,,,9.77e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4390,188.4902216,,,,,,,,,,,6.9e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4391,188.578104,,,,,,,,,,,1.15e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4392,188.6301169,,,,,,,,,,,1.1e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4393,188.650099,,,,,,,,,,,1.33e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4394,188.6561684,,,,,,,,,,,1.36e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4395,188.668162,,,,,,,,,,,1.68e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4396,188.7442428,,,,,,,,,,,3.23e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4397,188.7541525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11e-16,,,,,,,,,,,,,,,,,,
4398,188.7822012,,,,,,,,,,,1.02e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4399,188.7861321,,,,,,8.54e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4400,188.822174,,,,,,1.12e-15,,,,,1.97e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4401,188.8601457,,,,,,,,,,,4.29e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4402,188.9001291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.21e-17,,,,,,,,,,,,,,,,,,
4403,188.9242294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4404,188.9361172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4405,188.960122,,,,1.65e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4406,189.0122176,,,,,,,,,,,9.77e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4407,189.1240868,,9.08e-15,,,,,,,,,3.72e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4408,189.176075,,,,,,,,,,,2.77e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4409,189.1860773,,,,,,,,,,,2e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4410,189.2321054,,2.68e-14,,,,,,,,,1.25e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4411,189.2441946,,,,,,,,,,,,,,,,,,,,,1.28e-15,,,,,,,,,,,,,,,,,,,,,,,,,,
4412,189.2521365,,,,,,,,,,,7.19e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4413,189.2763264,,,,,,,,,,,1.05e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4414,189.2922104,,,,,,,,,,,1.05e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4415,189.3382995,,,,,,,,6.18e-16,,,6.7e-14,,,,,,,,,,,,4.85e-16,,,,,,,,,,,,,,,,,,,,,,,,
4416,189.3483193,,,,,,,,,,,2.03e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4417,189.370297,,,,,,,,,,,7.83e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4418,189.3821489,,,,,,,,,,,1.23e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4419,189.4386986,,,,,,,,,,,1.42e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4420,189.4901564,,,,,,1.13e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4421,189.4940527,,,,,,,,,,,1.55e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4422,189.546136,,5.03e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4423,189.6520003,,,,,,,,,,,1.2e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4424,189.6600229,,,,,,,,,,,2.96e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4425,189.6700103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4426,189.7200558,,7.8e-15,,,,7.52e-16,,,,,2.21e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4427,189.7240277,,,,,,,,,,,7.59e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4428,189.7360119,,,,,,,,,,,1.04e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4429,189.7500215,,,,,,,,,,,2.1e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4430,189.7539985,,,,,,,,,,,3.71e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431,189.8001332,,,,,,,,,,,1.36e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4432,189.8259649,,,,,,8.3e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4433,189.8380119,,,,,,,,,,,1.56e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4434,189.8459556,,,,,,,,,,,1.67e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4435,189.9441539,,,,,,,,,,,2.89e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4436,189.9641203,,,,,,,,,,,1.32e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4437,190.0980503,,,,,,,,,,,1.2e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4438,190.1160983,,,,1.98e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4439,190.1859847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4440,190.1900918,,,,,,,,,,,2.7e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4441,190.2059425,,,,,,,,,,,1.76e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4442,190.20996,,,,,,2.52e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4443,190.2179421,,,,,,,,,,,2.78e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4444,190.2900383,,,,,,,,,,,1.96e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4445,190.3379415,,,,,,,,,,,1.36e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4446,190.5540135,,,,,,,,,,,1.19e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4447,190.5781411,,,,,,,,,,,1.5e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4448,190.5819624,,7.87e-15,,,,,,,,,6.39e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4449,190.6140042,,,,,,,,,,,1.07e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4450,190.6380196,,,,,,,,,,,8.47e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4451,190.6939156,,,,,,,,,,,6.96e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4452,190.8418775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4453,190.8578976,,,,,,,,,,,1.51e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4454,190.8859313,,,,,,,,,,,2.91e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4455,190.9118765,,7.04e-15,,,,,,,,,1.59e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4456,190.9599091,,,,,,,,,,,1.98e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4457,190.9899059,,,-5.56e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4458,191.0279181,,,,,,,,,,,1.03e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4459,191.071928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4460,191.0878756,,,,,,,,,,,1.49e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4461,191.1758988,,,,,,,,,,,8.8e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4462,191.2018828,,,,,,,,,,,5.05e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4463,191.209896,,,,,,,,,,,1.98e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4464,191.2659742,,,,,,,,,,,2.12e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4465,191.4139309,,,,,,,,,,,7.08e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4466,191.4358864,,,,,,,,,,,1.44e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4467,191.4699967,,,,,,,,,,,1.46e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4468,191.6517933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.26e-17,,,,,,,,,,,,
4469,191.6857923,,,,,,,,,,,1.21e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4470,191.6898337,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.04e-16,,,,,,,,,,,,,,,,,,,
4471,191.7238045,,,,,,,,,,,9.6e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4472,191.7338189,,,,,,,,,,,1.5e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4473,191.779957,,,,,,,,,,,1.5e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4474,191.7917791,,7.75e-15,,,,,,,,,1.23e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4475,191.8418233,,,,,,,,,,,5.83e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4476,191.9258674,,1.12e-14,,,,,,,,,7.92e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4477,191.9997905,,,,,,8.53e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4478,192.0798252,,,,,,,,,,,7.67e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4479,192.1057879,,5.06e-15,,,,,,,,,3.51e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4480,192.1377922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4481,192.2157781,,,,,,,,,,,2.21e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4482,192.2597624,,,,,,,,,,,6.41e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4483,192.2878294,,,,,,,,,,,9.86e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4484,192.2918495,,,,,,9.68e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4485,192.3918419,,,,,,,,,,,8.92e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4486,192.4437874,,,,,,,,,,,2.15e-15,,,,,,,,,,,,,,,,,,4.06e-16,,,,,,,,,,,,,,,,,,
4487,192.4518898,,,,,,,,,,,9.94e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4488,192.4600004,,,,,,,,,,,1.23e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4489,192.4681181,,,,,,,,,,,1.67e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4490,192.4957649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.07e-16,1.32e-16,,,,,,,,,,,,,,,,,
4491,192.5217664,,,,,,,,,,,9.81e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4492,192.61183,,,,,,,,,,,1.56e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4493,192.6178242,,,,,,,,,,,8.33e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4494,192.6877925,,,,,,,,,,,9.99e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4495,192.7456977,,,,,,,,,,,9.21e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4496,192.7577464,,,,,,,,,,,9.61e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4497,192.7697058,,8.15e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4498,192.7797048,,,,,,,,,,,,,,,,,,,,1.04e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,
4499,192.8037616,,,,,,,,,,,4.24e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4500,192.8437288,,,,,,,,,,,1.04e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4501,192.8538178,,,,,,,,,,,2.39e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4502,192.8857009,,,,,,8.24e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4503,192.9077635,,,,,,,,,,,2.3e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4504,192.9258213,,,,,,,,,,,1.18e-15,,,,,,,,,,,,,,,,,,,,,,,,,,4.04e-17,,,,,,,,,,
4505,192.9398109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4506,192.9696763,,,-6.68e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4507,193.0397897,,,,,,,,,,,7.27e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4508,193.0656598,,,,,,,,,,,3.06e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4509,193.0838756,,,,,,,,,,,6.7e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4510,193.1338349,,,,,,,,,,,,,,,,,,,,,,,4.53e-16,,,,,,,,,,,,,,,,,,,,,,,,
4511,193.1536634,,,,,,,,,,,2.61e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4512,193.2976061,,,,,,,,,,,,,,,,,,,,,,,3.55e-16,,,,,,,,,,,,,,,,,,,,,,,,
4513,193.3857154,,,,,,,,,,,,,,,,,,,,,,,,,5.95e-16,,,,,,,,,,,,,,,,,,,,,,
4514,193.3896574,,,,,,,,,,,1.29e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4515,193.3937201,,,,,,,,,,,1.25e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4516,193.4597772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4517,193.4837832,,,,,,,,,,,6.49e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4518,193.5236655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.15e-17,,,,,,,,,,,,,,
4519,193.6175998,,,,,,,,,,,8.89e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4520,193.6516342,,,,,,,,,,,6.09e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4521,193.703627,,,,,,,,,,,1.49e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4522,193.8236072,,,,,,,,,,,1.32e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4523,193.8276208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.62e-17
4524,193.8696928,,,,,,,,,,,1.1e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4525,193.8877139,,,,,,,,,,,1.61e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4526,193.9218247,,,,,,,,,,,1.17e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4527,193.971677,,,,,,,,,,,1.16e-14,,,,8.55e-16,,,,,,,,,,,,,,2.1e-16,,,,,,,,,,,,,,,,,,
4528,194.1478151,,,,,,,,,,,8.11e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4529,194.1739971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.51e-16,6.18e-17,,1.9e-16,,,,,,,,,,,,,,,
4530,194.1818333,,,,,,,,,,,7.68e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4531,194.2116919,,,,,,,,,,,1.09e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4532,194.2156607,,7.33e-15,,,,,,,,,1.93e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4533,194.233667,,,,,,,,,,,1.04e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4534,194.2395656,,,,,,,,,,,8.78e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535,194.2976142,,,,,,,,,,,4.16e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4536,194.3435611,,,,,,,,,,,9.61e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4537,194.4635618,,,,,,,,,,,1.09e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4538,194.4695411,,,,,,,,,,,5.27e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4539,194.5577375,,,,,,,,,,,7.63e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4540,194.6076367,,,,,,,,,,,9.21e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4541,194.6157224,,,,,,,6.12e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542,194.6476692,,,,,,,,,,,,,,,,,,,,,,1.47e-16,,,,,,,,,,,,,,,,,,,,,,,,,
4543,194.7275204,,,,,,,,,,,1.56e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4544,194.7375181,,,,,,1.13e-15,,,,,2.56e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4545,194.7456687,,7.69e-15,,,,,,,,,1.14e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4546,194.7775228,,,,,,,,,,,1.15e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4547,194.8095067,,,,,,,,,,,5.42e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4548,194.8375464,,,,,,,,,,,6.42e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4549,194.897459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4550,194.9415845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.83e-17,,,,,,
4551,195.0077001,,,,,1.13e-14,1.58e-14,1.23e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4552,195.0477449,,,,,,,,,,,4.62e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
